customerID,MonthlyCharges,Contract,tenure_bin,OnlineSecurity,InternetService,Churn,PredictedChurn
0643-oklrp,0.617910447761194,0,3,2,1,1,0
9948-yptdg,0.608955223880597,0,3,2,1,1,0
4879-gzlfh,0.7353233830845771,0,3,0,1,0,0
8098-tdcbu,0.06965174129353235,2,3,1,2,0,0
5122-cyfxa,0.5676616915422885,0,0,0,0,0,1
9889-tmahg,0.8164179104477611,0,0,2,1,1,1
5357-tzhpp,0.6582089552238807,0,0,0,1,1,1
1474-juwsm,0.49900497512437814,1,4,2,0,0,0
8399-yndch,0.4159203980099502,0,1,0,0,1,0
3847-baerp,0.026368159203980085,0,0,1,2,0,0
9402-cxwpl,0.8024875621890547,1,5,0,1,0,0
5049-mubwg,0.5646766169154228,1,2,2,0,0,0
4039-heunw,0.7786069651741293,0,2,0,1,1,0
5803-nqjzo,0.49303482587064673,2,5,2,0,0,0
4116-tzaqj,0.5572139303482587,0,0,2,1,1,0
9094-azphk,0.8149253731343283,0,1,0,1,0,1
6121-tnhbo,0.6442786069651741,1,5,2,0,0,0
1564-hjuvy,0.45273631840796014,0,0,0,0,0,0
7407-sujiz,0.023383084577114438,0,2,1,2,0,0
5468-bpmmo,0.013432835820895522,0,3,1,2,0,0
9168-inpsz,0.854726368159204,0,3,0,1,0,0
8942-dbmhz,0.021890547263681587,0,0,1,2,0,0
8705-wzcyl,0.2641791044776119,0,0,0,0,0,0
0322-yinqp,0.3014925373134328,0,0,2,0,1,0
7000-wcevq,0.4313432835820895,0,1,0,0,1,0
9739-jlpqj,0.9875621890547263,2,5,2,1,0,0
2794-ximmo,0.41990049751243785,1,4,0,0,1,0
9565-axsmr,0.009452736318407956,2,4,1,2,0,0
2880-fpnae,0.5567164179104478,0,0,0,1,0,1
3316-uwxuy,0.7487562189054726,0,4,2,1,0,0
9824-bemcv,0.5049751243781094,0,1,0,1,1,0
3256-ezdbi,0.11144278606965174,0,4,0,0,0,0
1226-ienzn,0.6019900497512437,0,1,0,1,0,0
2823-lkabh,0.7641791044776118,0,1,0,1,0,1
6161-erdgd,0.6686567164179105,1,5,2,0,0,0
2137-dqmev,0.2641791044776119,1,5,2,0,0,0
2424-wvhpl,0.5616915422885572,0,0,0,1,0,1
9945-psvip,0.004477611940298498,2,2,1,2,0,0
2840-xanrc,0.7452736318407961,0,1,0,1,1,0
8008-hawed,0.3233830845771144,0,1,0,0,1,0
0412-uccnp,0.4074626865671642,2,4,2,0,0,0
6402-ssejg,0.42587064676616915,1,2,2,0,0,0
8049-wjclq,0.4174129353233831,0,0,0,0,0,0
2830-lewoa,0.8522388059701492,1,5,0,1,0,0
9780-fkvvf,0.4069651741293532,0,0,2,0,0,0
5014-gsouq,0.01691542288557213,2,1,1,2,0,0
0396-hujbp,0.010447761194029848,0,0,1,2,0,0
8356-wuaoj,0.26616915422885573,0,0,0,0,0,1
5442-bhqng,0.5184079601990049,0,0,0,1,0,1
5655-jsmzm,0.7756218905472637,0,4,0,1,1,0
7065-yunry,0.2691542288557213,0,0,0,0,1,1
5161-xeuvx,0.7567164179104477,2,3,0,1,0,0
9068-fhqhd,0.018905472636815884,2,3,1,2,0,0
8017-lxhfa,0.7611940298507462,0,1,0,1,1,1
0786-ivlaw,0.8940298507462686,1,5,0,1,0,0
6100-qqheb,0.7393034825870646,0,1,0,1,1,0
2642-dtvco,0.6646766169154228,0,0,0,1,1,1
0147-eswwr,0.8258706467661691,0,3,0,1,0,0
2335-gsoda,0.21741293532338307,2,1,2,0,0,0
9602-wcxpi,0.018905472636815884,1,4,1,2,0,0
0329-gtiaj,0.7925373134328358,0,0,0,1,1,1
8241-juiqo,0.011940298507462671,1,5,1,2,0,0
0581-mdmpw,0.7034825870646766,0,1,0,1,0,0
9314-ijwsq,0.6621890547263681,0,1,0,1,0,1
8532-uefwh,0.07462686567164178,2,4,1,2,0,0
7861-uvuft,0.6572139303482587,0,1,0,1,1,1
8383-sghju,0.40945273631840795,1,2,2,0,0,0
8755-iwjhn,0.7671641791044775,0,5,0,1,0,0
0123-crbrt,0.6950248756218904,2,5,2,0,0,0
2223-gdshl,0.9731343283582089,2,5,2,1,0,0
8189-hbvrw,0.7218905472636815,0,4,2,1,0,0
8495-prwfh,0.37213930348258706,0,3,0,0,0,0
6092-qzvpp,0.6064676616915423,0,2,2,0,0,0
5129-jlpis,0.8681592039800995,0,2,2,1,0,0
1614-jbebi,0.024378109452736302,0,0,1,2,0,0
0637-ylety,0.7696517412935323,0,1,0,1,1,1
0135-nmxap,0.7114427860696517,0,0,0,1,1,1
7892-pookp,0.8611940298507462,0,2,0,1,1,1
8161-qymtt,0.7547263681592039,0,0,0,1,0,1
3001-cbhlq,0.8621890547263681,0,2,0,1,1,1
8945-grkhx,0.600995024875622,0,0,0,1,1,1
4625-ewptf,0.1213930348258706,0,0,2,0,1,0
1343-ehpyb,0.8472636815920399,0,5,0,1,1,0
0375-hvgxo,0.16368159203980104,0,0,0,0,1,1
0330-bgyze,0.8383084577114427,1,4,0,1,0,0
5989-pgkjb,0.6766169154228856,0,1,0,1,0,1
8752-ghjfu,0.7338308457711442,1,5,2,1,0,0
4851-bqdnx,0.6646766169154228,1,3,0,1,0,0
7240-fqlhe,0.8109452736318408,0,1,0,1,1,1
6175-irfit,0.6019900497512437,0,0,0,1,0,1
6538-pochl,0.6044776119402985,0,2,0,1,0,0
3078-zknts,0.014925373134328346,2,1,1,2,0,0
5777-kjirb,0.31840796019900497,1,3,0,0,0,0
7923-iyjwy,0.9736318407960197,2,5,2,1,0,0
2810-ftlem,0.31741293532338305,0,1,2,0,1,0
1265-hvpzb,0.4791044776119403,1,4,2,0,0,0
9796-bpkiw,0.5144278606965175,0,0,0,1,0,1
9178-jhuvj,0.05820895522388059,2,1,1,2,0,0
4732-rrjzc,0.019900497512437804,0,0,1,2,0,0
7010-brbuu,0.05820895522388059,2,5,1,2,0,0
9688-ygxvr,0.6955223880597016,0,3,0,1,0,0
9286-dojgf,0.564179104477612,0,3,0,1,1,0
6994-kerxl,0.3746268656716417,0,0,0,0,0,0
2181-uaesm,0.3502487562189055,0,0,2,0,0,0
4312-gvynh,0.3144278606965174,2,5,2,0,0,0
2495-kznfb,0.7203980099502488,0,2,2,1,0,0
4367-nhwmm,0.06616915422885569,0,0,0,0,0,1
8898-kascd,0.17213930348258705,1,3,0,0,0,0
8016-ncfvo,0.9776119402985074,0,4,2,1,0,0
4578-phjyz,0.5024875621890547,1,4,0,0,0,0
2091-mjtfx,0.3278606965174129,0,2,0,0,1,0
2277-djjdl,0.8034825870646766,0,4,0,1,0,0
2511-morqy,0.36467661691542286,1,4,0,0,0,0
2731-gjrdg,0.908457711442786,1,2,2,1,0,0
1784-ezdkj,0.8810945273631839,1,4,0,1,0,0
2468-sjflm,0.5577114427860697,0,0,0,1,0,1
5115-sqaau,0.07313432835820893,2,5,1,2,0,0
8708-xpxhz,0.7557213930348259,0,3,0,1,1,0
0601-wzhjf,0.2796019900497512,0,1,0,0,1,0
0463-txoak,0.07313432835820893,2,4,1,2,0,0
4683-wydou,0.8890547263681591,2,5,0,1,0,0
1166-pqlgg,0.012935323383084563,2,5,1,2,0,0
0963-zbdrn,0.7756218905472637,0,2,0,1,1,1
4871-jtkjf,0.5114427860696518,0,0,0,1,1,1
7173-tetgo,0.599502487562189,2,5,2,1,0,0
4193-orfcl,0.2671641791044776,0,0,0,0,1,1
2692-pfytj,0.07462686567164178,0,0,1,2,0,0
2369-uapkz,0.854228855721393,0,0,0,1,1,1
5193-qlvzb,0.8606965174129354,2,5,0,1,0,0
0379-djqhr,0.6278606965174128,2,5,2,0,0,0
4657-fwvfy,0.7771144278606964,0,3,0,1,0,0
0623-ejqeg,0.7492537313432835,1,5,2,1,0,0
1699-tldlz,0.014427860696517386,2,1,1,2,0,0
4501-uykbc,0.5059701492537313,1,3,0,0,0,0
8158-wpezg,0.1731343283582089,0,0,0,0,0,1
9732-eqmwy,0.8074626865671642,0,4,0,1,0,1
1099-btkwt,0.3597014925373134,1,5,2,0,0,0
4815-tumeq,0.010447761194029848,1,0,1,2,0,0
6407-utslv,0.6522388059701492,0,0,0,1,0,1
0018-nyrou,0.5044776119402985,0,0,0,1,0,1
4632-xjmex,0.44378109452736314,1,4,2,0,0,0
1409-phxtf,0.9174129353233832,2,4,0,1,0,0
8229-tniqa,0.2691542288557213,0,0,0,0,1,1
0529-onker,0.5711442786069653,0,1,0,1,1,0
3675-ydupj,0.015920398009950265,0,0,1,2,0,0
4484-cgxfk,0.3686567164179104,0,0,0,0,1,0
4443-embna,0.06467661691542287,2,5,1,2,0,0
4280-dlshd,0.36318407960199006,0,0,0,0,0,0
9300-agznl,0.753731343283582,0,0,0,1,1,1
2789-czanw,0.9159203980099503,2,5,2,1,0,0
8464-eetcq,0.00547263681592039,2,4,1,2,0,0
7216-ewtrs,0.8213930348258706,0,0,0,1,1,1
4468-kazhe,0.41542288557213924,0,1,0,0,0,0
8623-ulfnq,0.47562189054726367,0,2,0,0,0,0
9317-wzpgv,0.6119402985074627,0,0,0,1,1,1
8947-yrtdv,0.7616915422885572,1,2,2,1,0,0
1814-dkolc,0.07164179104477608,0,0,1,2,0,0
8071-sbtrn,0.9243781094527362,2,5,2,1,0,0
4701-mljpn,0.3681592039800995,0,2,0,0,1,0
1205-wnwpj,0.4104477611940298,0,0,0,0,1,0
6158-hdpxz,0.07064676616915422,0,0,0,0,0,0
6683-vlctz,0.7990049751243781,0,1,0,1,1,1
3727-owvyd,0.42736318407960205,1,2,2,0,0,0
0856-naoes,0.42437810945273624,0,0,0,0,0,0
0562-fgdcr,0.5601990049751243,2,5,2,0,0,0
0956-sycwg,0.013930348258706454,1,1,1,2,0,0
2277-vwcni,0.3034825870646766,0,0,0,0,0,1
3498-lzgqz,0.008955223880596996,2,5,1,2,0,0
9135-mgvpy,0.6611940298507463,2,5,2,0,0,0
3815-slmef,0.15920398009950248,0,0,2,0,1,0
4513-cxyix,0.6213930348258706,2,5,2,1,0,0
8944-ailef,0.011940298507462671,0,1,1,2,0,0
1270-xkucc,0.014427860696517386,2,2,1,2,0,0
6633-syeus,0.6462686567164179,0,1,0,1,0,0
8075-gxiub,0.015920398009950265,1,0,1,2,0,0
6016-nxbnj,0.008955223880596996,1,2,1,2,0,0
9332-gywlo,0.3641791044776119,0,0,0,0,0,0
3276-hdueg,0.5651741293532337,0,0,0,1,1,1
5884-fbctl,0.0681592039800995,2,5,1,2,0,0
8999-ypybv,0.6577114427860695,2,3,2,0,0,0
1522-vvdmg,0.7114427860696517,0,0,0,1,1,1
0848-somko,0.3,2,5,2,0,0,0
1657-dymbm,0.01641791044776117,2,4,1,2,0,0
6923-efpnl,0.33333333333333337,0,0,0,0,1,0
2167-fqstq,0.7378109452736319,2,5,2,0,0,0
9286-bhdqg,0.26865671641791045,2,5,2,0,0,0
7225-cbzpl,0.7616915422885572,0,1,0,1,0,1
5605-iygfg,0.5134328358208955,0,0,0,1,0,1
6861-okbce,0.01840796019900498,0,0,1,2,1,0
7571-yxdad,0.5636815920398011,0,0,0,1,1,1
0254-fnmci,0.9119402985074626,2,5,2,1,0,0
8981-fjgla,0.5945273631840796,0,0,0,1,0,1
8414-myshr,0.7278606965174129,0,0,0,1,1,1
9274-cnfmo,0.564179104477612,0,0,0,1,1,1
3794-nfnch,0.31592039800995025,0,2,0,0,0,0
5158-rivop,0.026368159203980085,2,0,1,2,0,0
1100-ddvrv,0.3139303482587064,0,1,0,0,0,0
9522-bnthx,0.37810945273631835,0,2,0,0,0,0
3677-iyrbf,0.12089552238805967,0,0,0,0,1,1
7009-pcars,0.008457711442786064,1,4,1,2,0,0
8250-znggw,0.4144278606965174,0,0,2,0,0,0
0967-bmlbd,0.01741293532338306,1,0,1,2,0,0
7594-rqhxr,0.6104477611940298,0,0,0,1,1,1
8966-snizf,0.011940298507462671,2,5,1,2,0,0
7235-nxzcp,0.56318407960199,0,0,0,1,1,1
0122-oahpz,0.553233830845771,0,0,0,1,1,1
7815-pdthl,0.019402985074626844,2,2,1,2,0,0
8331-zxfoe,0.5258706467661691,1,4,2,0,0,0
8901-uprhr,0.9049751243781096,2,5,0,1,0,0
3563-svylg,0.4417910447761194,2,5,2,0,0,0
3205-mxzra,0.4099502487562189,1,2,0,0,0,0
5392-akemh,0.2666666666666666,0,0,0,0,0,1
8201-aaxcb,0.4189054726368159,0,2,0,0,0,0
6919-elbgl,0.9621890547263682,2,5,2,1,0,0
0530-ijvdb,0.9587064676616915,2,5,2,1,0,0
5047-lhvly,0.31741293532338305,0,0,0,0,1,0
8404-fydib,0.6805970149253732,0,2,2,1,0,0
3415-taile,0.47213930348258704,0,0,0,0,1,0
2819-gweni,0.01641791044776117,1,2,1,2,0,0
6164-hxugh,0.015920398009950265,0,0,1,2,0,0
6762-qvyjo,0.4129353233830846,2,4,2,0,0,0
5046-nuhwd,0.26616915422885573,0,2,2,0,0,0
0106-ghrqr,0.5288557213930348,0,1,0,0,0,0
8374-xgejj,0.8233830845771145,0,3,0,1,1,0
2546-kzaat,0.5686567164179105,1,4,2,0,0,0
7569-nmzyq,0.9999999999999999,2,5,2,1,0,0
3279-dyzqm,0.011940298507462671,2,5,1,2,0,0
0374-fiuca,0.021393034825870627,2,5,1,2,0,0
3714-ntnfo,0.6592039800995024,0,4,0,1,0,0
8705-dwkti,0.6522388059701492,0,4,0,1,0,0
4195-smmnx,0.020895522388059695,0,0,1,2,1,0
2599-cipqe,0.9059701492537312,2,5,2,1,0,0
5136-gfpmb,0.7079601990049752,0,4,0,1,0,0
6476-yhmga,0.5796019900497512,0,1,0,0,0,0
3055-mjdsb,0.06318407960199005,0,0,0,0,0,1
7516-gmhuv,0.863681592039801,2,4,2,1,0,0
5940-nfxkv,0.6507462686567165,0,1,0,1,1,1
3597-yaszg,0.8577114427860696,2,5,0,1,0,0
3786-wovkf,0.881592039800995,1,5,2,1,0,0
2806-mlnti,0.8641791044776118,1,4,0,1,0,0
0799-ddihe,0.27910447761194024,0,1,0,0,0,0
9926-pjhdq,0.5825870646766169,2,5,0,0,0,0
0334-gddso,0.6278606965174128,0,0,0,1,1,1
2371-kfuog,0.8049751243781095,1,4,2,1,0,0
4634-jlrjt,0.020895522388059695,0,0,1,2,0,0
5886-vlqvu,0.7124378109452736,0,2,0,1,0,0
3194-orpik,0.6582089552238807,0,4,0,1,1,0
6048-njxhx,0.014925373134328346,2,3,1,2,0,0
7860-ksugx,0.4597014925373134,2,5,2,0,0,0
2925-mxlsx,0.5044776119402985,1,2,0,0,0,0
2933-filnv,0.061194029850746234,0,0,0,0,1,0
7758-xkcbs,0.11393034825870646,0,1,0,0,1,0
2027-dnkiv,0.4029850746268656,1,3,2,0,0,0
4751-erman,0.5686567164179105,2,5,0,0,0,0
8224-kdlkn,0.06716417910447761,2,5,1,2,0,0
7929-skfgk,0.9557213930348257,2,5,2,1,0,0
8329-ibcti,0.013930348258706454,0,0,1,2,1,0
5016-iberq,0.6567164179104478,0,1,0,1,0,1
5405-zmyxq,0.5606965174129352,0,0,0,1,0,1
7841-tzdmq,0.2761194029850746,0,0,0,0,1,1
9754-clvzw,0.20497512437810944,0,2,2,0,0,0
9503-xjume,0.013930348258706454,1,4,1,2,0,0
3298-qeica,0.16268656716417912,2,1,2,0,0,0
9420-lojkx,0.8044776119402984,0,1,2,1,1,0
3391-jsqew,0.31741293532338305,0,3,0,0,0,0
4939-kyypy,0.4099502487562189,0,2,0,0,0,0
2061-vvfst,0.01243781094527363,0,3,1,2,0,0
6480-yagiy,0.9348258706467661,1,3,2,1,0,0
0330-ivzha,0.5144278606965175,0,0,0,1,1,1
7161-dfhuf,0.05572139303482587,2,5,1,2,0,0
1260-ttrxi,0.35870646766169145,0,0,0,0,1,0
8577-qsocg,0.019402985074626844,2,3,1,2,0,0
8963-jlgjt,0.3746268656716417,0,0,2,0,0,0
3266-ftkhb,0.008955223880596996,2,1,1,2,0,0
6122-ljada,0.7154228855721393,2,5,2,0,0,0
8710-yglwg,0.2651741293532338,0,0,0,0,0,1
6463-hhxjr,0.818407960199005,2,5,2,1,0,0
9576-syuhj,0.7253731343283583,0,3,2,1,0,0
9289-lbqvu,0.5164179104477612,1,5,0,0,0,0
2207-qpjed,0.7139303482587065,0,3,0,1,0,0
6990-ynrio,0.899502487562189,2,5,2,1,1,0
0489-wmemg,0.31044776119402984,1,1,0,0,0,0
2189-uxtky,0.6064676616915423,0,1,2,0,1,0
7105-mxjll,0.4223880597014925,1,2,0,0,0,0
7133-vbdcg,0.6129353233830845,0,2,2,1,1,0
9933-qrgtx,0.7855721393034826,2,4,2,1,0,0
6356-elrkd,0.7696517412935323,0,0,2,1,1,1
2194-iiqof,0.7069651741293532,2,5,2,0,0,0
8063-gbatb,0.6666666666666666,0,2,0,1,1,0
9611-ctwih,0.708457711442786,0,0,0,1,1,1
3571-dpyuh,0.7606965174129353,1,4,0,1,0,0
8519-qjgjd,0.5681592039800994,0,1,0,1,1,0
5846-neqvz,0.5233830845771144,2,5,2,0,0,0
6022-kouqo,0.10746268656716418,0,0,0,0,0,0
7205-baiad,0.023383084577114438,2,3,1,2,0,0
9574-bosmd,0.07114427860696515,2,5,1,2,0,0
4884-tvuqf,0.8263681592039801,2,4,2,1,0,0
6439-gtpca,0.6865671641791045,0,3,0,1,1,0
3795-cawex,0.9781094527363184,2,5,2,1,0,0
7821-dprqe,0.8900497512437812,0,5,2,1,0,0
4983-clmlv,0.8402985074626866,0,4,0,1,0,0
2380-damqp,0.9641791044776119,2,5,2,1,0,0
7534-bfesc,0.5756218905472636,0,1,0,1,1,0
6695-frvec,0.4194029850746268,2,5,2,0,0,0
0361-hjrdx,0.45870646766169143,2,5,2,0,0,0
0354-vxmjc,0.013432835820895522,2,1,1,2,0,0
6559-ilwkj,0.309452736318408,2,5,0,0,1,0
9895-vfoxh,0.061194029850746234,0,0,0,0,0,0
8229-bujhx,0.02238805970149252,2,5,1,2,0,0
4476-oswtn,0.9184079601990048,1,5,2,1,0,0
2995-uprys,0.8054726368159204,1,3,0,1,1,0
9208-olgaq,0.663681592039801,0,1,0,1,0,1
4124-mmetb,0.7601990049751244,0,1,0,1,1,1
8882-tlvrw,0.20746268656716416,2,5,2,0,0,0
2957-jirmn,0.6587064676616915,1,5,0,1,0,0
3646-itdgm,0.014427860696517386,2,4,1,2,0,0
2673-zalnp,0.01641791044776117,1,0,1,2,0,0
9975-skrnr,0.0064676616915422536,0,0,1,2,0,0
3724-ucshy,0.012935323383084563,0,0,1,2,0,0
0259-gbzsh,0.6706467661691543,0,0,0,1,1,1
7130-ctcus,0.3611940298507462,0,1,2,0,0,0
8150-qudfx,0.015920398009950265,0,0,1,2,0,0
8218-ffjds,0.6781094527363184,2,5,2,0,0,0
8259-nfjtv,0.16318407960199,0,0,2,0,0,0
7909-fioiy,0.06567164179104479,0,1,0,0,0,0
3317-vlgqt,0.5955223880597014,0,1,0,1,0,0
2722-vojql,0.8696517412935324,1,5,0,1,1,0
0584-bjqgz,0.5980099502487561,0,2,2,0,0,0
6732-vaile,0.6736318407960199,2,5,0,0,0,0
1302-tpubn,0.010945273631840807,2,5,1,2,0,0
8380-pefpe,0.5313432835820896,0,0,0,1,1,1
7402-pwyjj,0.7253731343283583,1,4,0,1,0,0
4250-fdvou,0.37810945273631835,0,0,2,0,1,0
9128-cpxki,0.771641791044776,2,4,0,1,0,0
4183-wcsep,0.5990049751243781,0,2,0,1,1,0
0404-swrvg,0.5587064676616916,0,0,0,1,1,1
6227-hwpwx,0.5049751243781094,0,1,0,1,1,0
1899-vxwxm,0.8741293532338307,1,3,0,1,1,0
8450-jovah,0.38258706467661696,0,0,2,0,1,0
4550-vbofe,0.8427860696517412,0,5,0,1,1,0
9546-cqjsu,0.7278606965174129,0,0,0,1,1,1
4789-kwmxn,0.9213930348258706,1,3,2,1,1,0
0835-duuiq,0.027860696517412936,1,1,1,2,0,0
1855-agawh,0.7517412935323382,1,2,0,1,0,0
9079-yexqj,0.9238805970149252,0,4,0,1,1,0
3577-amvux,0.36616915422885565,0,0,0,0,0,0
2316-esmls,0.14825870646766165,1,0,2,0,0,0
9426-sxnhe,0.00497512437810943,0,0,1,2,0,0
8550-xsxuq,0.5203980099502488,1,3,0,0,0,0
0723-drclg,0.5592039800995025,0,0,0,1,1,1
2176-osjuv,0.4666666666666667,2,5,2,0,0,0
0107-weslm,0.015920398009950265,0,0,1,2,1,0
8626-xhbie,0.06517412935323383,2,4,1,2,0,0
0188-gwfle,0.01791044776119402,0,0,1,2,0,0
8166-zztfs,0.6199004975124378,2,5,0,0,1,0
5774-qpltf,0.020895522388059695,1,4,1,2,0,0
0929-peclo,0.7099502487562188,0,5,0,1,0,0
5696-qurrl,0.2666666666666666,0,0,0,0,1,1
8124-nzvgj,0.30845771144278605,1,0,0,0,0,0
4130-mzlcc,0.32139303482587056,0,0,0,0,0,0
4489-snojf,0.5373134328358209,0,2,2,0,1,0
8984-hpemb,0.9990049751243782,2,5,2,1,0,0
4615-pivvu,0.48009950248756217,2,3,0,0,0,0
6848-hjtxy,0.011940298507462671,2,5,1,2,0,0
8757-tfhhj,0.3139303482587064,0,0,2,0,0,0
4603-janfb,0.5134328358208955,0,0,0,1,1,1
8565-hbfnn,0.8850746268656716,1,5,2,1,0,0
7422-wnbty,0.7472636815920397,0,2,0,1,0,0
4712-uyooi,0.01741293532338306,0,1,1,2,0,0
3372-cdxfj,0.062189054726368154,1,1,1,2,0,0
5353-wilci,0.3761194029850746,0,2,2,0,0,0
0988-aadsa,0.6228855721393034,2,5,2,0,0,0
8270-rksap,0.5199004975124378,0,0,0,1,0,1
5954-bdfsg,0.8880597014925372,2,5,0,1,0,0
5792-jalqc,0.41393034825870645,2,4,2,0,0,0
2202-outmo,0.4238805970149254,0,2,2,0,0,0
9028-lihrp,0.8154228855721393,2,5,2,1,0,0
9150-kpbjq,0.013930348258706454,2,0,1,2,0,0
4003-octmp,0.4552238805970149,1,2,2,0,0,0
8775-lhdjh,0.7199004975124377,0,0,0,1,1,1
6770-uaygj,0.06965174129353235,2,4,1,2,0,0
7596-iiwyc,0.019900497512437804,2,2,1,2,0,0
0887-wbjvh,0.7482587064676617,1,4,0,1,0,0
8840-dqlgn,0.818407960199005,0,2,2,1,1,0
8413-vonuo,0.7701492537313434,0,0,0,1,1,1
9281-pkkze,0.2557213930348259,0,3,0,0,0,0
5186-peizu,0.009950248756218888,0,2,1,2,0,0
6339-ypsah,0.5527363184079601,0,0,0,1,0,1
2324-efhvg,0.8572139303482588,2,5,0,1,0,0
1918-zbfqj,0.6069651741293532,0,1,0,1,1,0
6968-gmkpr,0.6298507462686567,0,4,0,1,0,0
3062-icyzq,0.7517412935323382,0,4,2,1,0,0
2233-fagxv,0.06019900497512437,0,0,1,2,0,0
6017-pplpx,0.5194029850746269,0,1,0,1,1,0
1982-febtd,0.07313432835820893,2,1,1,2,0,0
9705-iovqq,0.8034825870646766,1,5,0,1,0,0
6288-chqjb,0.5144278606965175,2,4,2,0,0,0
3315-totbp,0.5746268656716418,0,1,0,1,1,0
6096-egvtu,0.06616915422885569,1,5,1,2,0,0
2937-fthur,0.46318407960199004,0,1,2,0,0,0
4062-hbmos,0.843781094527363,0,4,0,1,0,0
2387-kdzqy,0.01840796019900498,1,1,1,2,0,0
4609-knnwg,0.01641791044776117,2,2,1,2,0,0
0409-wtmpl,0.9194029850746269,1,4,2,1,0,0
3766-ejlfl,0.9034825870646767,2,5,2,1,0,0
4232-jgkiy,0.009452736318407956,0,0,1,2,0,0
0334-zfjsr,0.47562189054726367,1,4,2,0,0,0
6582-oivsp,0.2691542288557213,0,0,0,0,0,1
8661-boynw,0.6582089552238807,2,5,2,0,0,0
4257-gaesd,0.26616915422885573,0,0,0,0,0,1
8785-cjshh,0.8114427860696517,0,4,0,1,0,0
5469-ctcwn,0.873134328358209,1,5,2,1,1,0
2839-rfsqe,0.023880597014925342,0,0,1,2,1,0
4890-vmuav,0.5298507462686567,1,5,2,0,0,0
3365-saigs,0.6497512437810945,0,1,0,1,0,1
0946-cljti,0.800497512437811,0,4,0,1,1,0
3920-hihmq,0.31094527363184077,0,2,0,0,0,0
5307-uvgnb,0.3029850746268657,0,4,2,0,0,0
8780-rsyyu,0.009452736318407956,0,2,1,2,0,0
0742-nxbgr,0.6373134328358209,0,0,0,1,1,1
8067-nioym,0.028358208955223896,2,1,1,2,0,0
5916-qewpt,0.5049751243781094,0,0,0,0,0,0
1029-qfben,0.012935323383084563,0,0,1,2,1,0
9251-wnsod,0.5656716417910447,1,5,2,0,0,0
6576-fbxoj,0.36169154228855727,1,1,0,0,0,0
2501-xwwtz,0.5169154228855721,0,0,0,1,0,1
6080-lnesi,0.06467661691542287,2,4,1,2,0,0
7245-niiwq,0.5134328358208955,0,0,0,1,0,1
6567-hoopw,0.6064676616915423,0,0,0,1,1,1
4550-evxny,0.5114427860696518,0,0,0,1,1,1
6437-udqjm,0.6552238805970149,2,5,2,0,0,0
0297-rbcsg,0.4686567164179104,1,1,0,0,0,0
2097-yvpkn,0.07462686567164178,2,5,1,2,0,0
0853-nwifk,0.8164179104477611,1,3,2,1,0,0
4853-oitsn,0.7054726368159204,0,0,2,1,0,0
6128-dafvy,0.2646766169154229,0,4,0,0,0,0
1197-bvmvg,0.5592039800995025,0,0,0,1,0,1
7508-dqakk,0.6781094527363184,2,5,2,0,0,0
9938-prcvk,0.014427860696517386,2,3,1,2,0,0
0289-ivarm,0.4208955223880596,0,2,2,0,0,0
8260-ngfny,0.06915422885572137,0,0,0,0,1,1
7074-ievoj,0.6084577114427862,0,0,0,1,1,1
6614-ywysc,0.06716417910447761,2,5,1,2,0,0
8473-vuvjn,0.5512437810945274,0,0,0,1,1,1
6693-djwty,0.3716417910447761,1,2,2,0,0,0
3655-snqyz,0.945273631840796,2,5,2,1,0,0
2845-kdhvx,0.49800995024875616,2,5,0,0,0,0
5027-yocxn,0.9134328358208955,1,4,2,1,0,0
8884-mrnsu,0.01641791044776117,1,1,1,2,0,0
0567-xrhcu,0.2557213930348259,2,5,2,0,0,0
5868-czjdr,0.13034825870646766,0,0,0,0,1,1
